MNTN_CODE,MNTN_NM,MNTN_LOC,MNTN_HEIGHT,ROAD_EASY,ROAD_MID,ROAD_DIFF,ROAD_SUM,MNTN_RES,COS_SIM
481100301,마금산,경상남도 창원시,280,9.1,0.62,0.0,9.72,<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;nbsp;</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;nbsp;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424588</mntnattchimageseq><mntnid>20001268</mntnid><mntninfodscrt>&amp;amp;nbsp;</mntninfodscrt><mntninfodtlinfocont>&amp;amp;nbsp;</mntninfodtlinfocont><mntninfohght>280</mntninfohght><mntninfomangrtlno>055-212-2114</mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>창원시</mntninfomngmemnbdnm><mntninfopoflc>경상남도 창원시</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>마금산</mntnnm><mntnsbttlinfo>http://chlife.changwon.go.kr/</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;nbsp;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>,
479205804,물야면사무소뒷산,,0,2.84,0.0,0.0,2.84,[],
287101201,퇴모산,,0,10.809999999999995,0.0,0.0,10.809999999999995,[],
422300103,매원산,,0,12.63,0.0,0.0,12.63,[],
478504301,숲데미산,,0,7.65,0.0,0.0,7.65,[],
441504704,공주향교뒷산,,0,0.62,0.0,0.0,0.62,[],
457701501,성미산,전라북도 임실군,431,8.129999999999999,0.0,0.0,8.129999999999999,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>임실 성미산성은 성미산(430m)의 정상을 안고 남쪽 사면(斜面)을 축성한 좁은 정삼각형으로 둘레가 540m나 된다. 또한 성미산성을 중심으로 대리산성(신평면 대리), 방현리산성(관촌면 방현리)이 좁은 지역에 집중되어 있는 것은 달리 유래가 없는 것으로 고대사 연구에 중요한 현장인 것이다. 2007년도 성미산성 일부지역의 발굴조사 결과 백제시대 집수시설 2개소와 건물지 흔적들이 발견되었으며, 백제 오부명 인장와 및 금동여래입상등이 출토되어 성미산성의 역사성을 증명하고 있다.  &amp;lt;br /&amp;gt;  역사적으로는 삼국사기 백제 본기 무왕 605년 2월에 각산성을 축성하였다고 하며, 신라 본기에는 태종 무열왕 661년에 두량이성과 정읍 태인에서 백제군에 패한 후 2000여급을 배었다는 기록이 있다.&amp;lt;br /&amp;gt; 사선대 관광지, 가침박달나무군락(천연기념물 제387호), 산개나리군락(천연기념물 제388호)</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt> </crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson> </hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423502</mntnattchimageseq><mntnid>20001456</mntnid><mntninfodscrt>&amp;amp;#160;해발 430m의 비교적 낮은 산으로 사선대와 연접하고 있어 사선대를 내려다보는 산책코스와 성미산으로 이어지는 등산코스가 만나 등산로를 이룬다. 관촌면 덕천리 좌산교에서 정상부로 이어지는 등산로는 정비가 잘된 편이나 성미산성에서 사선대로 이어지는 코스는 현재 문회재발굴작업 및 고속도로 공사로 인하여 등산로가 뚜렷하지 않기 때문에 사선대를 내려다 보는 산책코스와 수월사를 통해 산성(정상부)으로 각각 올라가는 것이 좋다.&amp;lt;br /&amp;gt;특별히 전해지는 유래나 전설은 없으나 전북 임실군 관촌면 방수리에서 전해지는 방미추월, 약암어화 등으로 명명되는 방수팔경 중 제3경인, 성산만하에 성미산이 거론된다. 이것은 성미산에서 늦게까지 걷히지 않고 산을 감도는 안개의 아름다움을 이야기한다.</mntninfodscrt><mntninfodtlinfocont> </mntninfodtlinfocont><mntninfohght>431</mntninfohght><mntninfomangrtlno>063-640-2114</mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>임실군</mntninfomngmemnbdnm><mntninfopoflc>전라북도 임실군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>성미산</mntnnm><mntnsbttlinfo>http://www.imsil.go.kr</mntnsbttlinfo><pbtrninfodscrt> </pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",
422303504,원덕읍사무소뒷산,,0,3.27,0.0,0.0,3.27,[],
282370501,함봉산,,0,17.149999999999984,0.18,0.0,17.329999999999984,[],
457200501,내동산,"전라북도 진안군 백운면, 마령면, 성수면",887,10.31,0.0,0.0,10.31,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/E_M0110.jpg         </crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>●숙식및기타정보&amp;lt;br /&amp;gt;진안군 백운면에 숙식 장소가 있다. &amp;lt;br /&amp;gt;큰바위펜션 ☎063-433-4978&amp;lt;br /&amp;gt;국태가든 ☎063-433-0630&amp;lt;br /&amp;gt;금복회관 ☎063-432-0651&amp;lt;br /&amp;gt;수목원가든 ☎063-433-7000&amp;lt;br /&amp;gt;&amp;lt;br /&amp;gt;● 이용문의&amp;lt;br /&amp;gt;진안군청 문화관광과 ☎063-430-2227</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>① 동산마을&amp;amp;nbsp;- 정상&amp;amp;nbsp;- 북릉&amp;amp;nbsp;- 626봉&amp;amp;nbsp;- 지동마을(총 3시간 30분)</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;nbsp;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423904</mntnattchimageseq><mntnid>20000110</mntnid><mntninfodscrt>&amp;amp;nbsp;</mntninfodscrt><mntninfodtlinfocont>진안고원의 남부 백운면과 성수면, 마령면의 경계에 남쪽 고덕산과 더불어 암봉, 암릉으로 이루어진 내동산이 솟아 있다. 진안읍 마이산에서 암릉 줄기가 서남쪽 진안 성수면과 임실 성수면 방향으로 길게 뻗어 내리면서 나웅대(545m), 광대봉(609m)을 일구어 놓고 널따란 마령평야를 지난 남쪽에 고덕산과 함께 빚어 놓은 산이다. 동남쪽 덕현리 산기슭에 안겨 있는 약수암과 내동폭포 주변 일대의 사철 변화무쌍한 풍경은 오가는 길손들의 발목을 붙잡는다. 약수암은 보잘 것 없는 초라한 암자이지만 이 산과 약수암은 일명 ‘백마산 백마사’라고도 불리고 있다. 남북으로 길게 뻗어있는 이 산은 지금까지 오지로 알려진 백운면에 속해 있었기 때문에 사람들이 찾는 기회는 많지 않은 편이었다. 그러나 암릉선을 타고 남북을 종주하는 등산 코스가 등산인들에게 사랑을 받기 시작했다. 남릉에서 북릉을 타면서 조망되는 경치가 일품이기 때문이다. 북으로 마이산의 두 말귀와 운장산, 그리고 동쪽으로 덕태산, 선각산과 성수산, 팔공산이 하늘과 맞닿아 늘어서 있는 가운데 산들과 산 사이로 펼쳐진 백운평야는 한국의 전형적인 농촌 풍경이다.</mntninfodtlinfocont><mntninfohght>887</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>진안군청</mntninfomngmemnbdnm><mntninfopoflc>전라북도 진안군 백운면, 마령면, 성수면</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/T_M0110.jpg         </mntninfotrnspinfoimageseq><mntnnm>내동산</mntnnm><mntnsbttlinfo>진안고원 평야에 솟은 산</mntnsbttlinfo><pbtrninfodscrt>출발점 : 임실&amp;lt;br /&amp;gt;임실버스터미널에서 백운행 군내버스 이용. 백운교 하차, 약 20분 소요.</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.659380473395787
467100201,고비산,,0,1.92,0.0,0.0,1.92,[],
481701701,선학산,,0,12.060000000000004,0.0,0.0,12.060000000000004,[],
116200201,관악산,"서울특별시 관악구ㆍ금천구, 경기도 안양시ㆍ과천시",632,99.42000000000002,0.42,0.0,99.84,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/E_M0059.swf         </crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>● 숙식 및 기타 정보&lt;BR&gt;야영장이나 자연휴양림 같은 특기할 만한 숙박시설이 없다. 좀 떨어졌지만 지하철이 편한 서울 중구 예장동 옛 안기부 자리에 한옥마을과 함께 들어선 서울유스호스텔이 괜찮을 것이다. 6인실이 회원은 17000원, 비회원은 19000이다. ☎02-319-1318&lt;BR&gt;&lt;BR&gt;● 이용문의 &lt;BR&gt;관악구청 관악산관리사무소 ☎02-886-4701, 안양시청 녹지공원과 산림팀 ☎031-389-2416</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>① 사당동 대학촌-333봉-414봉-559봉-연주암-정상-장군바위-장군바위골-과천 공업진흥청(총 3시간 40분)&lt;BR&gt;② 안양유원지-소공원-불성사-정상-연주암-제4야영장-제1광장-서울대 입구(총 4시간 10분)&lt;BR&gt;③ 호암사-장군봉-삼성산-삼막사-망월암-소공원-불성사-과천 공업진흥청(총 4시간 30분)</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/I_M0059.jpg         </hndfmsmtnmapimageseq><hndfmsmtnslctnrson>예로부터 경기 5악의 하나로서 경관이 수려하며, 도심지 가까이 위치한 도시자연공원(1968년 지정)으로 수도권 주민들의 휴식처인 점 등을 고려하여 선정주봉은 연주대(戀主臺)로서 정상에 기상 레이더 시설이 있음. 신라시대 의상이 창건하고 조선 태조가 중수(1392년)한 연주암과 약사여래입상이 유명</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424246</mntnattchimageseq><mntnid>20000059</mntnid><mntninfodscrt>&amp;lt;광화문 해태 세우게한 화성의 극치&amp;gt;&lt;BR&gt;옛 과천현의 진산이지만 정면은 서울쪽이다. 거기다 산세가 화성(火星)의 극치를 이뤄 불꽃 너울이 상봉으로 수렴, 하늘을 태우는 듯하다. 해질녁에 뚝섬쪽에서 보면 정말 불 붙은 듯한 바 광화문 앞에 해태상을 둔 이유는 그 불기운이 경복궁으로 옮겨붙을까 우려해서다. &lt;BR&gt;과천쪽은 그러나 지릉들의 기세가 너무 센 중구난방의 산세다. 올려다보는 시선이 급해 벌떼에 쏘인 까까머리 같다. 그렇지만 들판이 좁아 저으기 바라볼 수도 없다. &lt;BR&gt;봉만미가 너무 빼어나 계곡미는 별로다. 남북에 암반계류는 있으나 수량이 적어 폭포와 담소(潭沼)를 이루지 못한다. 북쪽 서울대 입구에서 신림사거리까지는 굽이굽이 계곡에 간간이 암반이 드러나지만 주변이 일찌기 개간되고 시가화되면서 자취를 감춰버렸다. &lt;BR&gt;반면 한강 너머로 남산과 보현봉, 아득히 삼각산 세 뿔이 그림 같으니 가히 명산이라 할 만하다. 맑은 날에는 서해바다도 보이는 ""큰 강과 바다를 끼고있는 산"" 이다.</mntninfodscrt><mntninfodtlinfocont>관악산은 서울시 관악구와 금천구, 경기도 과천시와 안양시에 걸쳐 있어 북한산,도봉산과 더불어 누구나 쉽게 찾는 친근한 산이다. 멀리서 보면 온통 바위로 뒤덮여 있는 산세를 가진 관악산은 해발은 낮으나 등산로 곳곳에 위험한 암릉이 있어 조심해야 한다.&lt;BR&gt;관악산은 예로부터 불의 산(火山)이라 하여 조선 태조가 궁터를 지금의 경복궁 자리로 옮길 때, 무학대사가 이곳은 관악산과 마주 보이는 자리로 관악산의 화기가 궁을 눌러서 내우외환이 끊이지 않을 것이라며 반대했지만, 정도전의 남쪽에 한강이 가로질러 있어서 영향이 없을 것이라는 주장을 받아 들여 지금의 경복궁을 창건하였다 한다. 그후 태종때 왕자의 난, 세조의 왕위 찬탈, 임진왜란, 병자호란, 그리고 경복궁에 발생한 수차례의 화재가 발생한 것을 풍수지리설로 해석하는 이도 있다. 대원군은 경복궁을 재건할 때 관악산의 화기를 누르기 위해 경복궁 정문인 광화문 앞에 바다의 신으로 상상의 동물인 해태 조각상을 만들어 세웠다.&lt;BR&gt;관악산 연주대는 고려가 망하자 남은 유신 열 사람이 관악산 절에 숨어살며 경복궁을 바라보며 통곡을 했다 하여, 임금을 사모한다는 뜻으로 연주대(戀主臺)라 불려 지게 되었다 한다. 이성계가 연주암을 중창한 뒤, 태종의 두 아들인 양녕대군과 효령대군은 태종이 왕위를 셋째 충녕대군(세종)에게 물려줄 뜻을 알고 관악산에 입산하였다 한다. 예전에 관악산을 삼성산이라 부른 것은 신라의 고승 원효,의상,윤필이 이 산에서 세 승려가 일막,이막,삼막의 세 암자를 짓고 따로 수도하여 득도하였다 하여 붙여진 것으로 전해지고 있다. 임진왜란때 일막,이막은 소실되고 삼막사(三幕寺)만 남았다는 것이다.</mntninfodtlinfocont><mntninfohght>632</mntninfohght><mntninfomangrtlno> </mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/M0059.zip           </mntninfomapdnldfilenm><mntninfomngmemnbdnm> </mntninfomngmemnbdnm><mntninfopoflc>서울특별시 관악구ㆍ금천구, 경기도 안양시ㆍ과천시</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/T_M0059.swf         </mntninfotrnspinfoimageseq><mntnnm>관악산</mntnnm><mntnsbttlinfo>수차례 화마가 쓸고 갔던 불의 산</mntnsbttlinfo><pbtrninfodscrt>지하철이 가장 편리하다. 서울대 방면은 2호선 신림역과 봉천역, 과천 방면은 4호선 정부청사역, 안양 방면은 1호선 관악역이나 시흥역을 이용한다. &lt;BR&gt;&amp;gt; 2호선 신림역→5613, 6514번 버스 &lt;BR&gt;&amp;gt; 서울대입구역→750번 버스</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.8340576562282991
488204301,성지산,,0,2.79,0.0,0.0,2.79,[],
437450301,이성산,충청북도 증평군,257,6.5200000000000005,0.0,0.0,6.5200000000000005,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;nbsp;이성산성 - 삼국시대 백제에 의해 축조된 것으로 전해지고 있는 산성으로, 토석으로 축성된 독립된 2기의 성곽이 정상부와 남쪽 능선부에 400m정도 간격을 두고 축조된 독특한 구조를 하고있다.남성은 해발 242m에 둘레 1,411m이고 북성은 해발 259m 에 둘레 4296m로서 3C 백제에 의해 축조되고 신라가 한강유역으로 진출하는 5C 중반까지 사용된 것으로 추정된다. 삼국의 접경지였던 이성산성은 전략적 요충지의 하나였던 점을 증빙하는 중요한 유적으로 현재 성곽시설이 원형에 가깝게 보존돼 있다.</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt>&amp;amp;#160;</crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson>&amp;amp;#160;</hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000423651</mntnattchimageseq><mntnid>20001492</mntnid><mntninfodscrt>이성산은 행정구역상 증평군내 도안면 노암리와 증평읍 미암리의 경계지역에 위치하고 있다.지리적으로 보면 백마령에서 남쪽으로 백마산, 보광산, 칠보산,좌구산 등을 잇는 좌구산맥이금강과 한강의 분수령(分水嶺)을 이루고 있는데, 그 동쪽은 한강수계에 해당하고 서쪽인증평, 청주, 진천, 옥천, 영동 등은 금강수계를 이루고 있다. 이성산성은 좌구산맥의 서쪽에해당되므로 괴산, 음성 등의 한강수계가 아닌 진천과 청주의 금강수계에 속한다.이성산성에서 남서쪽으로 흐르고 있는 보강천을 주변으로 평야가 펼쳐져 있는데, 청주를지나 조치원까지 이어지고 있다. 삼국시대 많은 산성들이 이 미호평야의 변두리 구릉지대에분포되어 있다. 이성산성은 이들 산성중 최북단에 위치한 전략적 요충지였던 것으로 보인다.&amp;lt;br /&amp;gt;&amp;#xD;
&amp;lt;br /&amp;gt;&amp;#xD;
옛문헌에 유성산(杻城山), 이성산(二城山), 이성산(尼城山), 이성산(耳城山) 등 다양한 명칭이보이고 있다. 공통적인 것은 산에 있는 성에 연유한 이름이라는 것인데, 현재 남북에 두 개의성이 남아있는 것으로 보아 다른 이름들은 이성산(二城山)에서 와전된 것이 아닐까 추측된다. 이 산에 대한 최초의 기록은 신증동국여지승람인데 16권 청안현 산천조에 유성산(杻城山)이청안현 서쪽 20리에 있다는 기록이 있다.</mntninfodscrt><mntninfodtlinfocont>&amp;amp;#160;</mntninfodtlinfocont><mntninfohght>257</mntninfohght><mntninfomangrtlno>043-835-3114</mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>증평군</mntninfomngmemnbdnm><mntninfopoflc>충청북도 증평군</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>이성산</mntnnm><mntnsbttlinfo>http://www.jpcity.net/index.html</mntnsbttlinfo><pbtrninfodscrt>&amp;amp;#160;</pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.2948839123097942
421903301,송내산,,0,8.82,0.07,0.0,8.89,[],
482501701,백두산,경상남도 김해시,353,11.48,0.31,0.0,11.79,"<item><crcmrsghtngetcimageseq>http://www.forest.go.kr/swf/foreston/mountain/</crcmrsghtngetcimageseq><crcmrsghtnginfodscrt>&amp;amp;#160;예안리 고분군(사적 261호),원명사</crcmrsghtnginfodscrt><crcmrsghtnginfoetcdscrt> </crcmrsghtnginfoetcdscrt><hkngpntdscrt> </hkngpntdscrt><hndfmsmtnmapimageseq>http://www.forest.go.kr/swf/foreston/mountain/</hndfmsmtnmapimageseq><hndfmsmtnslctnrson> </hndfmsmtnslctnrson><mntnattchimageseq>http://www.forest.go.kr/newkfsweb/cmm/fms/getImage.do?fileSn=1&amp;atchFileId=FILE_000000000424584</mntnattchimageseq><mntnid>20001466</mntnid><mntninfodscrt>&amp;amp;#160;경상남도 김해시 대동면에 위치한 백두산은 동서로 뻗어있는 산으로 신어산의 한 줄기이다. 정상부 부근은 가파르지만 능선은 비교적 완만하고 능선 중간의 암석지대를 제외하면 큰 위험요소없이 부드럽게 길게 늘어져 있다. 동으로 금정산과 백양산을 바라보고 북동으로 낙동강을 끼고 있어 전망이 시원하고 아주 좋은 편이며 대동면의 많은 자연부락를 안고 있는 산이다.&amp;lt;br /&amp;gt;정확한 유래는 알수 없으나 산경표상의 끝점인 백두산(2,744m)의 대칭되는 시발점되는 산이라 백두산(353m)으로 명명하였다는 설이 있다.</mntninfodscrt><mntninfodtlinfocont> </mntninfodtlinfocont><mntninfohght>353</mntninfohght><mntninfomangrtlno>1577-9400</mntninfomangrtlno><mntninfomapdnldfilenm>http://www.forest.go.kr/swf/foreston/mountain/</mntninfomapdnldfilenm><mntninfomngmemnbdnm>김해시</mntninfomngmemnbdnm><mntninfopoflc>경상남도 김해시</mntninfopoflc><mntninfotrnspinfoimageseq>http://www.forest.go.kr/swf/foreston/mountain/</mntninfotrnspinfoimageseq><mntnnm>백두산</mntnnm><mntnsbttlinfo>http://tour.gimhae.go.kr</mntnsbttlinfo><pbtrninfodscrt> </pbtrninfodscrt><ptmntrcmmncoursdscrt> </ptmntrcmmncoursdscrt><rcmmncoursimageseq>http://www.forest.go.kr/swf/foreston/mountain/</rcmmncoursimageseq></item>",0.2948839123097942
